Qmin	Rr
3591.587918	0.103402801
3591.587918	0.103422808
3591.587918	0.103442814
3454.612523	0.103462821
3454.612523	0.103482828
3454.612523	0.103502834
3523.10022	0.103522841
3523.10022	0.103542848
3523.10022	0.103562854
3390.038408	0.103582861
3390.038408	0.103602868
3390.038408	0.103622874
3390.038408	0.103642881
3456.569314	0.103662888
3456.569314	0.103682894
3456.569314	0.103702901
3327.421084	0.103722908
3327.421084	0.103742914
3327.421084	0.103762921
3327.421084	0.103782928
3391.995199	0.103802934
3391.995199	0.103822941
3391.995199	0.103842948
3391.995199	0.103862954
3393.95199	0.103882961
3393.95199	0.103902968
3393.95199	0.103922974
3329.377876	0.103942981
3329.377876	0.103962988
3266.760552	0.103982994
3206.10002	0.104003001
3206.10002	0.104023008
3206.10002	0.104043014
3206.10002	0.104063021
3331.334667	0.104083028
3268.717343	0.104103034
3268.717343	0.104123041
3268.717343	0.104143048
3268.717343	0.104163054
3268.717343	0.104183061
3208.056811	0.104203068
3208.056811	0.104223074
3149.353071	0.104243081
3149.353071	0.104263088
3149.353071	0.104283094
3149.353071	0.104303101
3149.353071	0.104323108
3092.606121	0.104343114
3092.606121	0.104363121
3092.606121	0.104383128
3210.013603	0.104403134
3092.606121	0.104423141
3092.606121	0.104443148
3151.309862	0.104463154
3151.309862	0.104483161
3151.309862	0.104503168
3037.815963	0.104523174
3037.815963	0.104543181
3037.815963	0.104563188
3037.815963	0.104583194
3094.562913	0.104603201
3094.562913	0.104623208
3094.562913	0.104643214
3094.562913	0.104663221
3094.562913	0.104683228
2984.982597	0.104703234
2984.982597	0.104723241
2984.982597	0.104743248
2984.982597	0.104763254
2984.982597	0.104783261
2984.982597	0.104803268
3039.772755	0.104823274
3039.772755	0.104843281
3039.772755	0.104863288
3039.772755	0.104883294
2932.14923	0.104903301
2932.14923	0.104923308
2932.14923	0.104943314
2986.939388	0.104963321
2986.939388	0.104983328
2986.939388	0.105003334
2986.939388	0.105023341
2986.939388	0.105043348
2986.939388	0.105063354
2934.106021	0.105083361
2934.106021	0.105103368
2934.106021	0.105123374
2934.106021	0.105143381
2934.106021	0.105163388
2934.106021	0.105183394
2934.106021	0.105203401
2883.229446	0.105223408
2883.229446	0.105243414
2883.229446	0.105263421
2883.229446	0.105283428
2883.229446	0.105303434
2883.229446	0.105323441
2883.229446	0.105343448
2883.229446	0.105363454
2785.389878	0.105383461
2785.389878	0.105403468
2785.389878	0.105423474
2785.389878	0.105443481
2785.389878	0.105463488
2785.389878	0.105483494
2785.389878	0.105503501
2785.389878	0.105523508
2834.309662	0.105543515
2834.309662	0.105563521
2738.426885	0.105583528
2738.426885	0.105603535
2738.426885	0.105623541
2738.426885	0.105643548
2738.426885	0.105663555
2738.426885	0.105683561
2738.426885	0.105703568
2738.426885	0.105723575
2738.426885	0.105743581
2693.420684	0.105763588
2693.420684	0.105783595
2693.420684	0.105803601
2693.420684	0.105823608
2693.420684	0.105843615
2693.420684	0.105863621
2693.420684	0.105883628
2693.420684	0.105903635
2693.420684	0.105923641
2693.420684	0.105943648
2693.420684	0.105963655
2693.420684	0.105983661
2693.420684	0.106003668
2693.420684	0.106023675
2693.420684	0.106043681
2693.420684	0.106063688
2693.420684	0.106083695
2693.420684	0.106103701
2693.420684	0.106123708
2693.420684	0.106143715
2605.365073	0.106163721
2605.365073	0.106183728
2605.365073	0.106203735
2605.365073	0.106223741
2605.365073	0.106243748
2605.365073	0.106263755
2650.371274	0.106283761
2650.371274	0.106303768
2650.371274	0.106323775
2650.371274	0.106343781
2564.272454	0.106363788
2564.272454	0.106383795
2564.272454	0.106403801
2564.272454	0.106423808
2564.272454	0.106443815
2564.272454	0.106463821
2564.272454	0.106483828
2564.272454	0.106503835
2564.272454	0.106523841
2564.272454	0.106543848
2564.272454	0.106563855
2564.272454	0.106583861
2564.272454	0.106603868
2564.272454	0.106623875
2564.272454	0.106643881
2564.272454	0.106663888
2564.272454	0.106683895
2564.272454	0.106703901
2564.272454	0.106723908
2564.272454	0.106743915
2564.272454	0.106763921
2484.044009	0.106783928
2484.044009	0.106803935
2484.044009	0.106823941
2484.044009	0.106843948
2484.044009	0.106863955
2484.044009	0.106883961
2484.044009	0.106903968
2484.044009	0.106923975
2484.044009	0.106943981
2484.044009	0.106963988
2484.044009	0.106983995
2484.044009	0.107004001
2484.044009	0.107024008
2484.044009	0.107044015
2484.044009	0.107064021
2484.044009	0.107084028
2484.044009	0.107104035
2484.044009	0.107124041
2484.044009	0.107144048
2484.044009	0.107164055
2484.044009	0.107184061
2484.044009	0.107204068
2484.044009	0.107224075
2407.729146	0.107244081
2407.729146	0.107264088
2407.729146	0.107284095
2407.729146	0.107304101
2407.729146	0.107324108
2407.729146	0.107344115
2407.729146	0.107364121
2407.729146	0.107384128
2407.729146	0.107404135
2407.729146	0.107424141
2407.729146	0.107444148
2407.729146	0.107464155
2407.729146	0.107484161
2407.729146	0.107504168
2407.729146	0.107524175
2407.729146	0.107544181
2407.729146	0.107564188
2407.729146	0.107584195
2407.729146	0.107604201
2407.729146	0.107624208
2407.729146	0.107644215
2407.729146	0.107664221
2335.327866	0.107684228
2335.327866	0.107704235
2335.327866	0.107724241
2335.327866	0.107744248
2335.327866	0.107764255
2335.327866	0.107784261
2335.327866	0.107804268
2335.327866	0.107824275
2335.327866	0.107844281
2335.327866	0.107864288
2335.327866	0.107884295
2335.327866	0.107904301
2335.327866	0.107924308
2335.327866	0.107944315
2335.327866	0.107964321
2335.327866	0.107984328
2335.327866	0.108004335
2335.327866	0.108024341
2335.327866	0.108044348
2335.327866	0.108064355
2335.327866	0.108084361
2335.327866	0.108104368
2335.327866	0.108124375
2300.105621	0.108144381
2266.840168	0.108164388
2266.840168	0.108184395
2266.840168	0.108204401
2266.840168	0.108224408
2266.840168	0.108244415
2266.840168	0.108264421
2266.840168	0.108284428
2266.840168	0.108304435
2266.840168	0.108324441
2266.840168	0.108344448
2266.840168	0.108364455
2266.840168	0.108384461
2266.840168	0.108404468
2266.840168	0.108424475
2266.840168	0.108444481
2266.840168	0.108464488
2266.840168	0.108484495
2266.840168	0.108504502
2266.840168	0.108524508
2266.840168	0.108544515
2266.840168	0.108564522
2266.840168	0.108584528
2266.840168	0.108604535
2233.574715	0.108624542
2233.574715	0.108644548
2202.266053	0.108664555
2202.266053	0.108684562
2202.266053	0.108704568
2202.266053	0.108724575
2202.266053	0.108744582
2202.266053	0.108764588
2202.266053	0.108784595
2233.574715	0.108804602
2233.574715	0.108824608
2233.574715	0.108844615
2202.266053	0.108864622
2202.266053	0.108884628
2202.266053	0.108904635
2202.266053	0.108924642
2170.957391	0.108944648
2170.957391	0.108964655
2170.957391	0.108984662
2170.957391	0.109004668
2170.957391	0.109024675
2170.957391	0.109044682
2170.957391	0.109064688
2170.957391	0.109084695
2170.957391	0.109104702
2170.957391	0.109124708
2170.957391	0.109144715
2170.957391	0.109164722
2170.957391	0.109184728
2170.957391	0.109204735
2170.957391	0.109224742
2170.957391	0.109244748
2170.957391	0.109264755
2170.957391	0.109284762
2170.957391	0.109304768
2170.957391	0.109324775
2170.957391	0.109344782
2170.957391	0.109364788
2139.64873	0.109384795
2139.64873	0.109404802
2139.64873	0.109424808
2112.253651	0.109444815
2112.253651	0.109464822
2112.253651	0.109484828
2139.64873	0.109504835
2139.64873	0.109524842
2139.64873	0.109544848
2139.64873	0.109564855
2139.64873	0.109584862
2139.64873	0.109604868
2139.64873	0.109624875
2110.296859	0.109644882
2110.296859	0.109664888
2110.296859	0.109684895
2082.90178	0.109704902
2082.90178	0.109724908
2082.90178	0.109744915
2082.90178	0.109764922
2082.90178	0.109784928
2082.90178	0.109804935
2082.90178	0.109824942
2082.90178	0.109844948
2082.90178	0.109864955
2110.296859	0.109884962
2082.90178	0.109904968
2082.90178	0.109924975
2082.90178	0.109944982
2082.90178	0.109964988
2055.506701	0.109984995
2055.506701	0.110005002
2055.506701	0.110025008
2055.506701	0.110045015
2055.506701	0.110065022
2055.506701	0.110085028
2055.506701	0.110105035
2055.506701	0.110125042
2055.506701	0.110145048
2055.506701	0.110165055
2055.506701	0.110185062
2055.506701	0.110205068
2053.54991	0.110225075
2053.54991	0.110245082
2028.111622	0.110265088
2028.111622	0.110285095
2028.111622	0.110305102
2028.111622	0.110325108
2028.111622	0.110345115
2028.111622	0.110365122
2028.111622	0.110385128
2053.54991	0.110405135
2053.54991	0.110425142
2053.54991	0.110445148
2028.111622	0.110465155
2028.111622	0.110485162
2028.111622	0.110505168
2028.111622	0.110525175
2028.111622	0.110545182
2028.111622	0.110565188
2000.716543	0.110585195
2000.716543	0.110605202
2000.716543	0.110625208
2000.716543	0.110645215
2000.716543	0.110665222
2000.716543	0.110685228
2000.716543	0.110705235
2000.716543	0.110725242
2000.716543	0.110745248
2000.716543	0.110765255
2000.716543	0.110785262
2000.716543	0.110805268
2000.716543	0.110825275
2000.716543	0.110845282
2000.716543	0.110865288
2000.716543	0.110885295
2000.716543	0.110905302
2000.716543	0.110925308
2000.716543	0.110945315
2000.716543	0.110965322
1975.278256	0.110985328
1975.278256	0.111005335
1975.278256	0.111025342
1975.278256	0.111045348
1975.278256	0.111065355
1975.278256	0.111085362
1975.278256	0.111105368
1975.278256	0.111125375
1975.278256	0.111145382
1975.278256	0.111165388
1975.278256	0.111185395
1975.278256	0.111205402
1975.278256	0.111225408
1975.278256	0.111245415
1975.278256	0.111265422
1975.278256	0.111285428
1949.839968	0.111305435
1949.839968	0.111325442
1949.839968	0.111345448
1949.839968	0.111365455
1949.839968	0.111385462
1949.839968	0.111405468
1949.839968	0.111425475
1949.839968	0.111445482
1949.839968	0.111465488
1949.839968	0.111485495
1949.839968	0.111505502
1949.839968	0.111525509
1926.358472	0.111545515
1926.358472	0.111565522
1926.358472	0.111585529
1926.358472	0.111605535
1926.358472	0.111625542
1926.358472	0.111645549
1926.358472	0.111665555
1926.358472	0.111685562
1926.358472	0.111705569
1926.358472	0.111725575
1902.876975	0.111745582
1902.876975	0.111765589
1902.876975	0.111785595
1902.876975	0.111805602
1902.876975	0.111825609
1902.876975	0.111845615
1902.876975	0.111865622
1902.876975	0.111885629
1902.876975	0.111905635
1902.876975	0.111925642
1902.876975	0.111945649
1902.876975	0.111965655
1902.876975	0.111985662
1902.876975	0.112005669
1902.876975	0.112025675
1902.876975	0.112045682
1902.876975	0.112065689
1879.395479	0.112085695
1879.395479	0.112105702
1879.395479	0.112125709
1879.395479	0.112145715
1879.395479	0.112165722
1879.395479	0.112185729
1879.395479	0.112205735
1879.395479	0.112225742
1879.395479	0.112245749
1879.395479	0.112265755
1879.395479	0.112285762
1879.395479	0.112305769
1879.395479	0.112325775
1879.395479	0.112345782
1879.395479	0.112365789
1857.870774	0.112385795
1857.870774	0.112405802
1857.870774	0.112425809
1857.870774	0.112445815
1857.870774	0.112465822
1857.870774	0.112485829
1857.870774	0.112505835
1857.870774	0.112525842
1857.870774	0.112545849
1857.870774	0.112565855
1857.870774	0.112585862
1857.870774	0.112605869
1857.870774	0.112625875
1857.870774	0.112645882
1855.913983	0.112665889
1855.913983	0.112685895
1836.346069	0.112705902
1836.346069	0.112725909
1836.346069	0.112745915
1836.346069	0.112765922
1836.346069	0.112785929
1855.913983	0.112805935
1855.913983	0.112825942
1855.913983	0.112845949
1855.913983	0.112865955
1836.346069	0.112885962
1836.346069	0.112905969
1836.346069	0.112925975
1834.389278	0.112945982
1834.389278	0.112965989
1834.389278	0.112985995
1834.389278	0.113006002
1834.389278	0.113026009
1814.821364	0.113046015
1814.821364	0.113066022
1814.821364	0.113086029
1814.821364	0.113106035
1814.821364	0.113126042
1814.821364	0.113146049
1834.389278	0.113166055
1834.389278	0.113186062
1814.821364	0.113206069
1814.821364	0.113226075
1814.821364	0.113246082
1814.821364	0.113266089
1814.821364	0.113286095
1814.821364	0.113306102
1814.821364	0.113326109
1814.821364	0.113346115
1814.821364	0.113366122
1795.253451	0.113386129
1795.253451	0.113406135
1812.864573	0.113426142
1812.864573	0.113446149
1812.864573	0.113466155
1812.864573	0.113486162
1812.864573	0.113506169
1812.864573	0.113526175
1793.296659	0.113546182
1793.296659	0.113566189
1793.296659	0.113586195
1793.296659	0.113606202
1793.296659	0.113626209
1793.296659	0.113646215
1793.296659	0.113666222
1793.296659	0.113686229
1793.296659	0.113706235
1793.296659	0.113726242
1793.296659	0.113746249
1793.296659	0.113766255
1793.296659	0.113786262
1793.296659	0.113806269
1793.296659	0.113826275
1773.728746	0.113846282
1773.728746	0.113866289
1773.728746	0.113886295
1773.728746	0.113906302
1773.728746	0.113926309
1773.728746	0.113946315
1773.728746	0.113966322
1773.728746	0.113986329
1773.728746	0.114006335
1773.728746	0.114026342
1773.728746	0.114046349
1773.728746	0.114066355
1773.728746	0.114086362
1773.728746	0.114106369
1773.728746	0.114126375
1773.728746	0.114146382
1754.160832	0.114166389
1754.160832	0.114186395
1754.160832	0.114206402
1754.160832	0.114226409
1754.160832	0.114246415
1754.160832	0.114266422
1754.160832	0.114286429
1754.160832	0.114306435
1754.160832	0.114326442
1754.160832	0.114346449
1754.160832	0.114366455
1754.160832	0.114386462
1754.160832	0.114406469
1736.54971	0.114426475
1736.54971	0.114446482
1736.54971	0.114466489
1736.54971	0.114486495
1736.54971	0.114506502
1736.54971	0.114526509
1736.54971	0.114546516
1736.54971	0.114566522
1736.54971	0.114586529
1736.54971	0.114606536
1736.54971	0.114626542
1734.592919	0.114646549
1734.592919	0.114666556
1734.592919	0.114686562
1734.592919	0.114706569
1734.592919	0.114726576
1734.592919	0.114746582
1734.592919	0.114766589
1734.592919	0.114786596
1734.592919	0.114806602
1734.592919	0.114826609
1734.592919	0.114846616
1734.592919	0.114866622
1734.592919	0.114886629
1734.592919	0.114906636
1734.592919	0.114926642
1716.981796	0.114946649
1716.981796	0.114966656
1716.981796	0.114986662
1716.981796	0.115006669
1716.981796	0.115026676
1716.981796	0.115046682
1716.981796	0.115066689
1716.981796	0.115086696
1716.981796	0.115106702
1716.981796	0.115126709
1716.981796	0.115146716
1716.981796	0.115166722
1716.981796	0.115186729
1716.981796	0.115206736
1716.981796	0.115226742
1699.370674	0.115246749
1699.370674	0.115266756
1699.370674	0.115286762
1699.370674	0.115306769
1699.370674	0.115326776
1699.370674	0.115346782
1699.370674	0.115366789
1699.370674	0.115386796
1699.370674	0.115406802
1699.370674	0.115426809
1699.370674	0.115446816
1699.370674	0.115466822
1699.370674	0.115486829
1699.370674	0.115506836
1699.370674	0.115526842
1699.370674	0.115546849
1699.370674	0.115566856
1699.370674	0.115586862
1699.370674	0.115606869
1699.370674	0.115626876
1681.759552	0.115646882
1681.759552	0.115666889
1681.759552	0.115686896
1681.759552	0.115706902
1681.759552	0.115726909
1681.759552	0.115746916
1681.759552	0.115766922
1681.759552	0.115786929
1681.759552	0.115806936
1681.759552	0.115826942
1681.759552	0.115846949
1681.759552	0.115866956
1681.759552	0.115886962
1681.759552	0.115906969
1666.105221	0.115926976
1666.105221	0.115946982
1666.105221	0.115966989
1666.105221	0.115986996
1666.105221	0.116007002
1666.105221	0.116027009
1666.105221	0.116047016
1666.105221	0.116067022
1666.105221	0.116087029
1666.105221	0.116107036
1666.105221	0.116127042
1666.105221	0.116147049
1666.105221	0.116167056
1666.105221	0.116187062
1666.105221	0.116207069
1664.14843	0.116227076
1664.14843	0.116247082
1664.14843	0.116267089
1664.14843	0.116287096
1650.45089	0.116307102
1650.45089	0.116327109
1664.14843	0.116347116
1664.14843	0.116367122
1664.14843	0.116387129
1664.14843	0.116407136
1664.14843	0.116427142
1648.494099	0.116447149
1648.494099	0.116467156
1648.494099	0.116487162
1648.494099	0.116507169
1648.494099	0.116527176
1648.494099	0.116547182
1648.494099	0.116567189
1648.494099	0.116587196
1648.494099	0.116607202
1648.494099	0.116627209
1648.494099	0.116647216
1648.494099	0.116667222
1648.494099	0.116687229
1648.494099	0.116707236
1648.494099	0.116727242
1648.494099	0.116747249
1648.494099	0.116767256
1648.494099	0.116787262
1648.494099	0.116807269
1648.494099	0.116827276
1632.839768	0.116847282
1632.839768	0.116867289
1632.839768	0.116887296
1632.839768	0.116907302
1632.839768	0.116927309
1632.839768	0.116947316
1632.839768	0.116967322
1632.839768	0.116987329
1632.839768	0.117007336
1632.839768	0.117027342
1632.839768	0.117047349
1632.839768	0.117067356
1632.839768	0.117087362
1632.839768	0.117107369
1632.839768	0.117127376
1632.839768	0.117147382
1632.839768	0.117167389
1632.839768	0.117187396
1632.839768	0.117207402
1632.839768	0.117227409
1619.142228	0.117247416
1619.142228	0.117267422
1617.185437	0.117287429
1617.185437	0.117307436
1617.185437	0.117327442
1617.185437	0.117347449
1617.185437	0.117367456
1617.185437	0.117387462
1617.185437	0.117407469
1617.185437	0.117427476
1617.185437	0.117447482
1617.185437	0.117467489
1617.185437	0.117487496
1617.185437	0.117507503
1617.185437	0.117527509
1617.185437	0.117547516
1617.185437	0.117567523
1603.487898	0.117587529
1603.487898	0.117607536
1603.487898	0.117627543
1603.487898	0.117647549
1603.487898	0.117667556
1603.487898	0.117687563
1603.487898	0.117707569
1603.487898	0.117727576
1603.487898	0.117747583
1603.487898	0.117767589
1603.487898	0.117787596
1603.487898	0.117807603
1603.487898	0.117827609
1603.487898	0.117847616
1603.487898	0.117867623
1603.487898	0.117887629
1601.531106	0.117907636
1589.790358	0.117927643
1589.790358	0.117947649
1589.790358	0.117967656
1589.790358	0.117987663
1601.531106	0.118007669
1601.531106	0.118027676
1601.531106	0.118047683
1589.790358	0.118067689
1589.790358	0.118087696
1587.833567	0.118107703
1587.833567	0.118127709
1587.833567	0.118147716
1587.833567	0.118167723
1587.833567	0.118187729
1587.833567	0.118207736
1587.833567	0.118227743
1587.833567	0.118247749
1587.833567	0.118267756
1587.833567	0.118287763
1587.833567	0.118307769
1587.833567	0.118327776
1587.833567	0.118347783
1587.833567	0.118367789
1587.833567	0.118387796
1587.833567	0.118407803
1587.833567	0.118427809
1587.833567	0.118447816
1587.833567	0.118467823
1574.136027	0.118487829
1574.136027	0.118507836
1574.136027	0.118527843
1574.136027	0.118547849
1574.136027	0.118567856
1574.136027	0.118587863
1574.136027	0.118607869
1574.136027	0.118627876
1574.136027	0.118647883
1574.136027	0.118667889
1574.136027	0.118687896
1574.136027	0.118707903
1574.136027	0.118727909
1574.136027	0.118747916
1574.136027	0.118767923
1574.136027	0.118787929
1574.136027	0.118807936
1574.136027	0.118827943
1574.136027	0.118847949
1574.136027	0.118867956
1574.136027	0.118887963
1574.136027	0.118907969
1560.438488	0.118927976
1560.438488	0.118947983
1560.438488	0.118967989
1560.438488	0.118987996
1560.438488	0.119008003
1560.438488	0.119028009
1560.438488	0.119048016
1560.438488	0.119068023
1560.438488	0.119088029
1560.438488	0.119108036
1560.438488	0.119128043
1560.438488	0.119148049
1560.438488	0.119168056
1560.438488	0.119188063
1560.438488	0.119208069
1548.69774	0.119228076
1548.69774	0.119248083
1548.69774	0.119268089
1548.69774	0.119288096
1548.69774	0.119308103
1548.69774	0.119328109
1548.69774	0.119348116
1548.69774	0.119368123
1548.69774	0.119388129
1548.69774	0.119408136
1548.69774	0.119428143
1548.69774	0.119448149
1548.69774	0.119468156
1546.740948	0.119488163
1546.740948	0.119508169
1546.740948	0.119528176
1546.740948	0.119548183
1546.740948	0.119568189
1546.740948	0.119588196
1546.740948	0.119608203
1546.740948	0.119628209
1546.740948	0.119648216
1546.740948	0.119668223
1546.740948	0.119688229
1546.740948	0.119708236
1546.740948	0.119728243
1546.740948	0.119748249
1546.740948	0.119768256
1535.0002	0.119788263
1535.0002	0.119808269
1535.0002	0.119828276
1535.0002	0.119848283
1535.0002	0.119868289
1535.0002	0.119888296
1535.0002	0.119908303
1535.0002	0.119928309
1535.0002	0.119948316
1535.0002	0.119968323
1535.0002	0.119988329
1535.0002	0.120008336
1535.0002	0.120028343
1535.0002	0.120048349
1535.0002	0.120068356
1535.0002	0.120088363
1535.0002	0.120108369
1523.259452	0.120128376
1523.259452	0.120148383
1523.259452	0.120168389
1523.259452	0.120188396
1523.259452	0.120208403
1523.259452	0.120228409
1523.259452	0.120248416
1523.259452	0.120268423
1523.259452	0.120288429
1523.259452	0.120308436
1523.259452	0.120328443
1523.259452	0.120348449
1523.259452	0.120368456
1523.259452	0.120388463
1523.259452	0.120408469
1523.259452	0.120428476
1523.259452	0.120448483
1521.302661	0.120468489
1521.302661	0.120488496
1521.302661	0.120508503
1521.302661	0.12052851
1521.302661	0.120548516
1521.302661	0.120568523
1511.518704	0.12058853
1511.518704	0.120608536
1511.518704	0.120628543
1521.302661	0.12064855
1521.302661	0.120668556
1521.302661	0.120688563
1511.518704	0.12070857
1511.518704	0.120728576
1511.518704	0.120748583
1511.518704	0.12076859
1511.518704	0.120788596
1511.518704	0.120808603
1511.518704	0.12082861
1509.561912	0.120848616
1509.561912	0.120868623
1509.561912	0.12088863
1509.561912	0.120908636
1509.561912	0.120928643
1509.561912	0.12094865
1509.561912	0.120968656
1509.561912	0.120988663
1509.561912	0.12100867
1509.561912	0.121028676
1509.561912	0.121048683
1499.777956	0.12106869
1509.561912	0.121088696
1509.561912	0.121108703
1509.561912	0.12112871
1509.561912	0.121148716
1499.777956	0.121168723
1499.777956	0.12118873
1499.777956	0.121208736
1499.777956	0.121228743
1499.777956	0.12124875
1499.777956	0.121268756
1499.777956	0.121288763
1499.777956	0.12130877
1499.777956	0.121328776
1497.821164	0.121348783
1497.821164	0.12136879
1497.821164	0.121388796
1497.821164	0.121408803
1497.821164	0.12142881
1497.821164	0.121448816
1497.821164	0.121468823
1497.821164	0.12148883
1497.821164	0.121508836
1497.821164	0.121528843
1497.821164	0.12154885
1497.821164	0.121568856
1497.821164	0.121588863
1497.821164	0.12160887
1497.821164	0.121628876
1488.037207	0.121648883
1488.037207	0.12166889
1488.037207	0.121688896
1488.037207	0.121708903
1488.037207	0.12172891
1488.037207	0.121748916
1488.037207	0.121768923
1488.037207	0.12178893
1488.037207	0.121808936
1488.037207	0.121828943
1488.037207	0.12184895
1488.037207	0.121868956
1488.037207	0.121888963
1488.037207	0.12190897
1488.037207	0.121928976
1488.037207	0.121948983
1486.080416	0.12196899
1486.080416	0.121988996
1486.080416	0.122009003
1486.080416	0.12202901
1486.080416	0.122049016
1486.080416	0.122069023
1486.080416	0.12208903
1486.080416	0.122109036
1476.296459	0.122129043
1476.296459	0.12214905
1476.296459	0.122169056
1476.296459	0.122189063
1476.296459	0.12220907
1476.296459	0.122229076
1476.296459	0.122249083
1476.296459	0.12226909
1476.296459	0.122289096
1476.296459	0.122309103
1476.296459	0.12232911
1476.296459	0.122349116
1476.296459	0.122369123
1476.296459	0.12238913
1476.296459	0.122409136
1476.296459	0.122429143
1476.296459	0.12244915
1476.296459	0.122469156
1476.296459	0.122489163
1476.296459	0.12250917
