Qmin	Rr
1173.519705	0.101783261
1173.519705	0.101806269
1173.519705	0.101829276
1173.519705	0.101852284
1173.519705	0.101875292
1158.424705	0.101898299
1158.424705	0.101921307
1158.424705	0.101944315
1158.424705	0.101967322
1158.424705	0.10199033
1158.424705	0.102013338
1158.424705	0.102036345
1158.424705	0.102059353
1158.424705	0.102082361
1158.424705	0.102105368
1158.424705	0.102128376
1158.424705	0.102151384
1158.424705	0.102174391
1144.581832	0.102197399
1144.581832	0.102220407
1144.581832	0.102243414
1144.581832	0.102266422
1144.581832	0.10228943
1144.581832	0.102312437
1144.581832	0.102335445
1130.904378	0.102358453
1130.904378	0.10238146
1130.904378	0.102404468
1130.904378	0.102427476
1130.904378	0.102450483
1130.904378	0.102473491
1130.904378	0.102496499
1130.904378	0.102519507
1130.904378	0.102542514
1130.904378	0.102565522
1130.904378	0.10258853
1130.904378	0.102611537
1117.390366	0.102634545
1117.390366	0.102657553
1117.390366	0.10268056
1117.390366	0.102703568
1117.390366	0.102726576
1117.390366	0.102749583
1117.390366	0.102772591
1117.390366	0.102795599
1117.390366	0.102818606
1117.390366	0.102841614
1117.390366	0.102864622
1104.037843	0.102887629
1104.037843	0.102910637
1104.037843	0.102933645
1104.037843	0.102956652
1104.037843	0.10297966
1104.037843	0.103002668
1104.037843	0.103025675
1104.037843	0.103048683
1104.037843	0.103071691
1104.037843	0.103094698
1104.037843	0.103117706
1104.037843	0.103140714
1104.037843	0.103163721
1104.037843	0.103186729
1104.037843	0.103209737
1104.037843	0.103232744
1104.037843	0.103255752
1104.037843	0.10327876
1090.844879	0.103301767
1090.844879	0.103324775
1090.844879	0.103347783
1090.844879	0.10337079
1090.844879	0.103393798
1090.844879	0.103416806
1090.844879	0.103439813
1090.844879	0.103462821
1090.844879	0.103485829
1090.844879	0.103508836
1090.844879	0.103531844
1078.80673	0.103554852
1078.80673	0.103577859
1078.80673	0.103600867
1078.80673	0.103623875
1078.80673	0.103646882
1078.80673	0.10366989
1078.80673	0.103692898
1078.80673	0.103715905
1078.80673	0.103738913
1066.901429	0.103761921
1066.901429	0.103784928
1066.901429	0.103807936
1066.901429	0.103830944
1066.901429	0.103853951
1077.809567	0.103876959
1077.809567	0.103899967
1066.901429	0.103922974
1065.915271	0.103945982
1065.915271	0.10396899
1065.915271	0.103991997
1065.915271	0.104015005
1065.915271	0.104038013
1055.12751	0.10406102
1065.915271	0.104084028
1065.915271	0.104107036
1065.915271	0.104130043
1065.915271	0.104153051
1065.915271	0.104176059
1065.915271	0.104199066
1054.152235	0.104222074
1054.152235	0.104245082
1054.152235	0.104268089
1054.152235	0.104291097
1054.152235	0.104314105
1054.152235	0.104337112
1054.152235	0.10436012
1054.152235	0.104383128
1054.152235	0.104406135
1054.152235	0.104429143
1054.152235	0.104452151
1054.152235	0.104475158
1054.152235	0.104498166
1042.519012	0.104521174
1042.519012	0.104544181
1042.519012	0.104567189
1042.519012	0.104590197
1042.519012	0.104613204
1042.519012	0.104636212
1031.968037	0.10465922
1031.968037	0.104682227
1031.968037	0.104705235
1042.519012	0.104728243
1042.519012	0.10475125
1042.519012	0.104774258
1042.519012	0.104797266
1031.968037	0.104820273
1031.968037	0.104843281
1031.968037	0.104866289
1031.968037	0.104889296
1031.014168	0.104912304
1031.014168	0.104935312
1031.014168	0.104958319
1031.014168	0.104981327
1031.014168	0.105004335
1031.014168	0.105027342
1031.014168	0.10505035
1031.014168	0.105073358
1031.014168	0.105096365
1020.57963	0.105119373
1020.57963	0.105142381
1020.57963	0.105165388
1020.57963	0.105188396
1020.57963	0.105211404
1020.57963	0.105234411
1020.57963	0.105257419
1010.250695	0.105280427
1010.250695	0.105303434
1010.250695	0.105326442
1010.250695	0.10534945
1010.250695	0.105372457
1010.250695	0.105395465
1010.250695	0.105418473
1010.250695	0.10544148
1010.250695	0.105464488
1010.250695	0.105487496
1010.250695	0.105510504
1009.316901	0.105533511
1009.316901	0.105556519
1009.316901	0.105579527
1000.026296	0.105602534
1000.026296	0.105625542
1009.316901	0.10564855
1009.316901	0.105671557
1009.316901	0.105694565
1009.316901	0.105717573
1009.316901	0.10574058
999.1019526	0.105763588
999.1019526	0.105786596
999.1019526	0.105809603
999.1019526	0.105832611
999.1019526	0.105855619
999.1019526	0.105878626
999.1019526	0.105901634
999.1019526	0.105924642
999.1019526	0.105947649
999.1019526	0.105970657
999.1019526	0.105993665
999.1019526	0.106016672
999.1019526	0.10603968
999.1019526	0.106062688
988.9903864	0.106085695
988.9903864	0.106108703
988.9903864	0.106131711
988.9903864	0.106154718
988.9903864	0.106177726
988.9903864	0.106200734
988.9903864	0.106223741
988.9903864	0.106246749
988.9903864	0.106269757
988.9903864	0.106292764
988.9903864	0.106315772
988.9903864	0.10633878
988.9903864	0.106361787
988.9903864	0.106384795
979.8868845	0.106407803
978.9811559	0.10643081
978.9811559	0.106453818
978.9811559	0.106476826
978.9811559	0.106499833
978.9811559	0.106522841
978.9811559	0.106545849
978.9811559	0.106568856
978.9811559	0.106591864
978.9811559	0.106614872
978.9811559	0.106637879
969.9697874	0.106660887
969.9697874	0.106683895
969.9697874	0.106706902
969.9697874	0.10672991
969.9697874	0.106752918
969.9697874	0.106775925
969.9697874	0.106798933
969.9697874	0.106821941
969.9697874	0.106844948
969.9697874	0.106867956
969.0732254	0.106890964
969.0732254	0.106913971
969.0732254	0.106936979
969.0732254	0.106959987
969.0732254	0.106982994
969.0732254	0.107006002
969.0732254	0.10702901
969.0732254	0.107052017
960.1530579	0.107075025
960.1530579	0.107098033
960.1530579	0.10712104
960.1530579	0.107144048
960.1530579	0.107167056
960.1530579	0.107190063
960.1530579	0.107213071
960.1530579	0.107236079
960.1530579	0.107259086
960.1530579	0.107282094
960.1530579	0.107305102
951.3149991	0.107328109
951.3149991	0.107351117
951.3149991	0.107374125
951.3149991	0.107397132
951.3149991	0.10742014
951.3149991	0.107443148
951.3149991	0.107466155
951.3149991	0.107489163
951.3149991	0.107512171
951.3149991	0.107535178
951.3149991	0.107558186
951.3149991	0.107581194
951.3149991	0.107604201
950.43568	0.107627209
942.5582932	0.107650217
942.5582932	0.107673224
942.5582932	0.107696232
942.5582932	0.10771924
942.5582932	0.107742247
950.43568	0.107765255
942.5582932	0.107788263
942.5582932	0.10781127
942.5582932	0.107834278
942.5582932	0.107857286
942.5582932	0.107880293
941.6870681	0.107903301
941.6870681	0.107926309
941.6870681	0.107949316
941.6870681	0.107972324
941.6870681	0.107995332
933.8821915	0.108018339
933.8821915	0.108041347
933.8821915	0.108064355
941.6870681	0.108087362
941.6870681	0.10811037
941.6870681	0.108133378
933.8821915	0.108156385
933.8821915	0.108179393
933.8821915	0.108202401
933.8821915	0.108225408
933.8821915	0.108248416
933.0189859	0.108271424
933.0189859	0.108294431
933.0189859	0.108317439
933.0189859	0.108340447
933.0189859	0.108363454
933.0189859	0.108386462
933.0189859	0.10840947
933.0189859	0.108432477
933.0189859	0.108455485
933.0189859	0.108478493
925.2859519	0.108501501
925.2859519	0.108524508
925.2859519	0.108547516
925.2859519	0.108570524
925.2859519	0.108593531
925.2859519	0.108616539
925.2859519	0.108639547
925.2859519	0.108662554
925.2859519	0.108685562
924.430692	0.10870857
924.430692	0.108731577
917.6170107	0.108754585
924.430692	0.108777593
924.430692	0.1088006
924.430692	0.108823608
924.430692	0.108846616
924.430692	0.108869623
916.7688394	0.108892631
916.7688394	0.108915639
916.7688394	0.108938646
916.7688394	0.108961654
916.7688394	0.108984662
916.7688394	0.109007669
916.7688394	0.109030677
916.7688394	0.109053685
916.7688394	0.109076692
916.7688394	0.1090997
916.7688394	0.109122708
909.1704896	0.109145715
909.1704896	0.109168723
909.1704896	0.109191731
909.1704896	0.109214738
909.1704896	0.109237746
909.1704896	0.109260754
909.1704896	0.109283761
909.1704896	0.109306769
909.1704896	0.109329777
909.1704896	0.109352784
909.1704896	0.109375792
909.1704896	0.1093988
908.3301255	0.109421807
908.3301255	0.109444815
908.3301255	0.109467823
908.3301255	0.10949083
908.3301255	0.109513838
901.6351163	0.109536846
908.3301255	0.109559853
908.3301255	0.109582861
908.3301255	0.109605869
908.3301255	0.109628876
901.6351163	0.109651884
901.6351163	0.109674892
900.8017174	0.109697899
900.8017174	0.109720907
900.8017174	0.109743915
900.8017174	0.109766922
900.8017174	0.10978993
900.8017174	0.109812938
900.8017174	0.109835945
900.8017174	0.109858953
900.8017174	0.109881961
900.8017174	0.109904968
900.8017174	0.109927976
900.8017174	0.109950984
900.8017174	0.109973991
900.8017174	0.109996999
900.8017174	0.110020007
894.1621976	0.110043014
893.335706	0.110066022
893.335706	0.11008903
893.335706	0.110112037
893.335706	0.110135045
893.335706	0.110158053
893.335706	0.11018106
893.335706	0.110204068
893.335706	0.110227076
893.335706	0.110250083
893.335706	0.110273091
893.335706	0.110296099
886.7512159	0.110319106
886.7512159	0.110342114
886.7512159	0.110365122
886.7512159	0.110388129
886.7512159	0.110411137
886.7512159	0.110434145
886.7512159	0.110457152
885.9315744	0.11048016
885.9315744	0.110503168
885.9315744	0.110526175
885.9315744	0.110549183
885.9315744	0.110572191
885.9315744	0.110595198
885.9315744	0.110618206
885.9315744	0.110641214
885.9315744	0.110664221
885.9315744	0.110687229
885.9315744	0.110710237
879.4016577	0.110733244
879.4016577	0.110756252
879.4016577	0.11077926
879.4016577	0.110802267
879.4016577	0.110825275
879.4016577	0.110848283
879.4016577	0.11087129
879.4016577	0.110894298
879.4016577	0.110917306
879.4016577	0.110940313
879.4016577	0.110963321
878.5888096	0.110986329
878.5888096	0.111009336
878.5888096	0.111032344
878.5888096	0.111055352
878.5888096	0.111078359
878.5888096	0.111101367
878.5888096	0.111124375
878.5888096	0.111147382
878.5888096	0.11117039
878.5888096	0.111193398
878.5888096	0.111216405
878.5888096	0.111239413
872.1130141	0.111262421
872.1130141	0.111285428
872.1130141	0.111308436
872.1130141	0.111331444
872.1130141	0.111354451
872.1130141	0.111377459
872.1130141	0.111400467
872.1130141	0.111423474
872.1130141	0.111446482
872.1130141	0.11146949
872.1130141	0.111492497
872.1130141	0.111515505
871.3069029	0.111538513
865.6849495	0.111561521
865.6849495	0.111584528
865.6849495	0.111607536
865.6849495	0.111630544
865.6849495	0.111653551
865.6849495	0.111676559
865.6849495	0.111699567
865.6849495	0.111722574
865.6849495	0.111745582
865.6849495	0.11176859
865.6849495	0.111791597
864.88478	0.111814605
864.88478	0.111837613
864.88478	0.11186062
864.88478	0.111883628
864.88478	0.111906636
864.88478	0.111929643
864.88478	0.111952651
864.88478	0.111975659
864.88478	0.111998666
864.88478	0.112021674
864.88478	0.112044682
864.88478	0.112067689
864.88478	0.112090697
859.3042642	0.112113705
859.3042642	0.112136712
858.5099925	0.11215972
858.5099925	0.112182728
858.5099925	0.112205735
858.5099925	0.112228743
858.5099925	0.112251751
858.5099925	0.112274758
858.5099925	0.112297766
858.5099925	0.112320774
858.5099925	0.112343781
858.5099925	0.112366789
858.5099925	0.112389797
858.5099925	0.112412804
852.9706089	0.112435812
852.9706089	0.11245882
852.9706089	0.112481827
852.9706089	0.112504835
852.9706089	0.112527843
852.9706089	0.11255085
852.1821915	0.112573858
852.1821915	0.112596866
852.1821915	0.112619873
852.1821915	0.112642881
852.1821915	0.112665889
852.1821915	0.112688896
852.1821915	0.112711904
852.1821915	0.112734912
852.1821915	0.112757919
852.1821915	0.112780927
852.1821915	0.112803935
852.1821915	0.112826942
852.1821915	0.11284995
846.6836369	0.112872958
846.6836369	0.112895965
846.6836369	0.112918973
846.6836369	0.112941981
846.6836369	0.112964988
846.6836369	0.112987996
846.6836369	0.113011004
846.6836369	0.113034011
845.9010306	0.113057019
845.9010306	0.113080027
845.9010306	0.113103034
845.9010306	0.113126042
845.9010306	0.11314905
845.9010306	0.113172057
845.9010306	0.113195065
845.9010306	0.113218073
845.9010306	0.11324108
845.9010306	0.113264088
845.9010306	0.113287096
845.9010306	0.113310103
840.4430041	0.113333111
840.4430041	0.113356119
840.4430041	0.113379126
840.4430041	0.113402134
840.4430041	0.113425142
840.4430041	0.113448149
840.4430041	0.113471157
840.4430041	0.113494165
840.4430041	0.113517172
840.4430041	0.11354018
840.4430041	0.113563188
840.4430041	0.113586195
840.4430041	0.113609203
839.6661662	0.113632211
839.6661662	0.113655218
839.6661662	0.113678226
839.6661662	0.113701234
839.6661662	0.113724241
839.6661662	0.113747249
839.6661662	0.113770257
839.6661662	0.113793264
839.6661662	0.113816272
839.6661662	0.11383928
839.6661662	0.113862287
834.2483691	0.113885295
834.2483691	0.113908303
834.2483691	0.11393131
834.2483691	0.113954318
834.2483691	0.113977326
834.2483691	0.114000333
834.2483691	0.114023341
834.2483691	0.114046349
834.2483691	0.114069356
834.2483691	0.114092364
834.2483691	0.114115372
834.2483691	0.114138379
834.2483691	0.114161387
834.2483691	0.114184395
834.2483691	0.114207402
834.2483691	0.11423041
828.8655293	0.114253418
828.8655293	0.114276425
828.8655293	0.114299433
828.8655293	0.114322441
828.8655293	0.114345448
828.8655293	0.114368456
828.8655293	0.114391464
828.8655293	0.114414471
828.8655293	0.114437479
828.8655293	0.114460487
828.8655293	0.114483494
828.8655293	0.114506502
828.8655293	0.11452951
828.8655293	0.114552518
828.8655293	0.114575525
828.0993927	0.114598533
828.0993927	0.114621541
828.0993927	0.114644548
828.0993927	0.114667556
828.0993927	0.114690564
828.0993927	0.114713571
828.0993927	0.114736579
828.0993927	0.114759587
823.5174214	0.114782594
823.5174214	0.114805602
823.5174214	0.11482861
823.5174214	0.114851617
823.5174214	0.114874625
823.5174214	0.114897633
823.5174214	0.11492064
823.5174214	0.114943648
823.5174214	0.114966656
822.7562281	0.114989663
822.7562281	0.115012671
822.7562281	0.115035679
822.7562281	0.115058686
822.7562281	0.115081694
822.7562281	0.115104702
822.7562281	0.115127709
822.7562281	0.115150717
822.7562281	0.115173725
822.7562281	0.115196732
818.2038211	0.11521974
818.2038211	0.115242748
818.2038211	0.115265755
818.2038211	0.115288763
818.2038211	0.115311771
818.2038211	0.115334778
818.2038211	0.115357786
818.2038211	0.115380794
818.2038211	0.115403801
818.2038211	0.115426809
817.4475393	0.115449817
817.4475393	0.115472824
817.4475393	0.115495832
817.4475393	0.11551884
817.4475393	0.115541847
817.4475393	0.115564855
817.4475393	0.115587863
817.4475393	0.11561087
817.4475393	0.115633878
817.4475393	0.115656886
817.4475393	0.115679893
817.4475393	0.115702901
812.9245059	0.115725909
812.9245059	0.115748916
812.9245059	0.115771924
812.9245059	0.115794932
812.9245059	0.115817939
812.9245059	0.115840947
812.9245059	0.115863955
812.9245059	0.115886962
812.9245059	0.11590997
812.9245059	0.115932978
812.9245059	0.115955985
812.9245059	0.115978993
812.1731039	0.116002001
812.1731039	0.116025008
812.1731039	0.116048016
812.1731039	0.116071024
812.1731039	0.116094031
812.1731039	0.116117039
812.1731039	0.116140047
812.1731039	0.116163054
812.1731039	0.116186062
812.1731039	0.11620907
812.1731039	0.116232077
812.1731039	0.116255085
807.6792546	0.116278093
807.6792546	0.1163011
807.6792546	0.116324108
807.6792546	0.116347116
807.6792546	0.116370123
807.6792546	0.116393131
807.6792546	0.116416139
807.6792546	0.116439146
807.6792546	0.116462154
807.6792546	0.116485162
807.6792546	0.116508169
807.6792546	0.116531177
807.6792546	0.116554185
807.6792546	0.116577192
807.6792546	0.1166002
807.6792546	0.116623208
806.9327009	0.116646215
806.9327009	0.116669223
803.2102703	0.116692231
803.2102703	0.116715238
803.2102703	0.116738246
803.2102703	0.116761254
803.2102703	0.116784261
803.2102703	0.116807269
803.2102703	0.116830277
803.2102703	0.116853284
803.2102703	0.116876292
803.2102703	0.1168993
802.4678473	0.116922307
802.4678473	0.116945315
802.4678473	0.116968323
802.4678473	0.11699133
