2010	0	63.1137903100000
2020	2.18400000000000	140.691290700000
2030	814.132900000000	1187.78286300000
2040	4435.98215000000	4752.53520400000
2050	8160.11952300000	9748.23286500000
2060	12283.8596500000	13698.4534200000
2060	12283.8596500000	13698.4534200000
2070	14810.7950000000	16124.5264700000
2080	16517.3475800000	17582.7619900000
2090	17574.1470200000	18064.2890800000
2100	16925.4990300000	18135.5413900000
